date,x,y,z,vx,vy,vz,angle_deg,insight,yaw_deg,pitch_deg,roll_deg
2025-03-05T19:35:08,4109669.509,-2216541.095,5027996.970,4146.463184,-3879.542323,-5086.133822,31.9366,[False],nan,nan,nan
2025-03-05T19:35:18,4150880.369,-2255199.311,4976826.378,4095.624000,-3852.021312,-5147.879768,31.7323,[False],nan,nan,nan
2025-03-05T19:35:28,4191580.303,-2293579.938,4925041.486,4044.279057,-3824.025240,-5208.992308,31.5286,[False],nan,nan,nan
2025-03-05T19:35:38,4231764.285,-2331678.243,4872648.668,3992.434653,-3795.557534,-5269.463838,31.3254,[False],nan,nan,nan
2025-03-05T19:35:48,4271427.352,-2369489.528,4819654.371,3940.097151,-3766.621679,-5329.286832,31.1229,[False],nan,nan,nan
2025-03-05T19:35:58,4310564.606,-2407009.128,4766065.118,3887.272980,-3737.221223,-5388.453839,30.9209,[False],nan,nan,nan
2025-03-05T19:36:08,4349171.211,-2444232.416,4711887.506,3833.968629,-3707.359772,-5446.957486,30.7196,[False],nan,nan,nan
2025-03-05T19:36:18,4387242.400,-2481154.799,4657128.204,3780.190654,-3677.040992,-5504.790480,30.5189,[False],nan,nan,nan
2025-03-05T19:36:28,4424773.468,-2517771.724,4601793.956,3725.945673,-3646.268609,-5561.945610,30.3189,[False],nan,nan,nan
2025-03-05T19:36:38,4461759.779,-2554078.672,4545891.575,3671.240363,-3615.046408,-5618.415750,30.1197,[False],nan,nan,nan
2025-03-05T19:36:48,4498196.763,-2590071.165,4489427.948,3616.081466,-3583.378231,-5674.193857,29.9212,[False],nan,nan,nan
2025-03-05T19:36:58,4534079.919,-2625744.763,4432410.028,3560.475780,-3551.267978,-5729.272978,29.7235,[False],nan,nan,nan
2025-03-05T19:37:08,4569404.812,-2661095.064,4374844.841,3504.430162,-3518.719604,-5783.646249,29.5265,[False],nan,nan,nan
2025-03-05T19:37:18,4604167.079,-2696117.708,4316739.479,3447.951523,-3485.737119,-5837.306893,29.3304,[False],nan,nan,nan
2025-03-05T19:37:28,4638362.422,-2730808.373,4258101.101,3391.046829,-3452.324586,-5890.248223,29.1352,[False],nan,nan,nan
2025-03-05T19:37:38,4671986.618,-2765162.780,4198936.934,3333.723099,-3418.486121,-5942.463642,28.9408,[False],nan,nan,nan
2025-03-05T19:37:48,4705035.511,-2799176.690,4139254.269,3275.987402,-3384.225891,-5993.946641,28.7474,[False],nan,nan,nan
2025-03-05T19:37:58,4737505.017,-2832845.906,4079060.464,3217.846861,-3349.548116,-6044.690800,28.5549,[False],nan,nan,nan
2025-03-05T19:38:08,4769391.123,-2866166.274,4018362.937,3159.308651,-3314.457068,-6094.689785,28.3634,[False],nan,nan,nan
2025-03-05T19:38:18,4800689.888,-2899133.684,3957169.173,3100.379995,-3278.957070,-6143.937356,28.1729,[False],nan,nan,nan
2025-03-05T19:38:28,4831397.446,-2931744.067,3895486.715,3041.068171,-3243.052500,-6192.427360,27.9835,[False],nan,nan,nan
2025-03-05T19:38:38,4861509.999,-2963993.400,3833323.171,2981.380506,-3206.747784,-6240.153736,27.7951,[False],nan,nan,nan
2025-03-05T19:38:48,4891023.827,-2995877.704,3770686.206,2921.324376,-3170.047403,-6287.110518,27.6079,[False],nan,nan,nan
2025-03-05T19:38:58,4919935.283,-3027393.045,3707583.546,2860.907207,-3132.955886,-6333.291832,27.4218,[False],nan,nan,nan
2025-03-05T19:39:08,4948240.793,-3058535.533,3644022.974,2800.136473,-3095.477817,-6378.691900,27.2368,[False],nan,nan,nan
2025-03-05T19:39:18,4975936.859,-3089301.328,3580012.331,2739.019696,-3057.617825,-6423.305043,27.0531,[False],nan,nan,nan
2025-03-05T19:39:28,5003020.059,-3119686.632,3515559.514,2677.564443,-3019.380592,-6467.125674,26.8707,[False],nan,nan,nan
2025-03-05T19:39:38,5029487.045,-3149687.698,3450672.477,2615.778329,-2980.770848,-6510.148310,26.6895,[False],nan,nan,nan
2025-03-05T19:39:48,5055334.548,-3179300.823,3385359.226,2553.669012,-2941.793372,-6552.367565,26.5097,[False],nan,nan,nan
2025-03-05T19:39:58,5080559.374,-3208522.356,3319627.821,2491.244196,-2902.452989,-6593.778156,26.3312,[False],nan,nan,nan
2025-03-05T19:40:08,5105158.406,-3237348.690,3253486.376,2428.511625,-2862.754572,-6634.374901,26.1542,[False],nan,nan,nan
2025-03-05T19:40:18,5129128.606,-3265776.270,3186943.053,2365.479083,-2822.703040,-6674.152721,25.9786,[False],nan,nan,nan
2025-03-05T19:40:28,5152467.014,-3293801.590,3120006.068,2302.154395,-2782.303359,-6713.106640,25.8044,[False],nan,nan,nan
2025-03-05T19:40:38,5175170.746,-3321421.193,3052683.683,2238.545422,-2741.560536,-6751.231787,25.6318,[False],nan,nan,nan
2025-03-05T19:40:48,5197237.001,-3348631.674,2984984.211,2174.660064,-2700.479625,-6788.523392,25.4608,[False],nan,nan,nan
2025-03-05T19:40:58,5218663.053,-3375429.676,2916916.009,2110.506255,-2659.065723,-6824.976793,25.2914,[False],nan,nan,nan
2025-03-05T19:41:08,5239446.258,-3401811.895,2848487.484,2046.091968,-2617.323970,-6860.587430,25.1236,[False],nan,nan,nan
2025-03-05T19:41:18,5259584.051,-3427775.080,2779707.085,1981.425207,-2575.259549,-6895.350850,24.9575,[False],nan,nan,nan
2025-03-05T19:41:28,5279073.947,-3453316.028,2710583.305,1916.514013,-2532.877685,-6929.262708,24.7932,[False],nan,nan,nan
2025-03-05T19:41:38,5297913.543,-3478431.593,2641124.683,1851.366457,-2490.183647,-6962.318766,24.6306,[False],nan,nan,nan
2025-03-05T19:41:48,5316100.515,-3503118.678,2571339.797,1785.990643,-2447.182742,-6994.514894,24.4699,[False],nan,nan,nan
2025-03-05T19:41:58,5333632.622,-3527374.243,2501237.265,1720.394704,-2403.880318,-7025.847074,24.3111,[False],nan,nan,nan
2025-03-05T19:42:08,5350507.703,-3551195.298,2430825.748,1654.586801,-2360.281763,-7056.311397,24.1542,[False],nan,nan,nan
2025-03-05T19:42:18,5366723.679,-3574578.909,2360113.943,1588.575122,-2316.392502,-7085.904064,23.9992,[False],nan,nan,nan
2025-03-05T19:42:28,5382278.554,-3597522.197,2289110.584,1522.367881,-2272.217996,-7114.621389,23.8463,[False],nan,nan,nan
2025-03-05T19:42:38,5397170.412,-3620022.336,2217824.445,1455.973318,-2227.763744,-7142.459794,23.6954,[False],nan,nan,nan
2025-03-05T19:42:48,5411397.423,-3642076.558,2146264.330,1389.399694,-2183.035278,-7169.415816,23.5466,[False],nan,nan,nan
2025-03-05T19:42:58,5424957.837,-3663682.146,2074439.081,1322.655296,-2138.038166,-7195.486100,23.4001,[False],nan,nan,nan
2025-03-05T19:43:08,5437849.987,-3684836.444,2002357.571,1255.748430,-2092.778008,-7220.667403,23.2557,[False],nan,nan,nan
2025-03-05T19:43:18,5450072.292,-3705536.849,1930028.707,1188.687426,-2047.260441,-7244.956593,23.1136,[False],nan,nan,nan
2025-03-05T19:43:28,5461623.250,-3725780.814,1857461.423,1121.480634,-2001.491132,-7268.350653,22.9738,[False],nan,nan,nan
2025-03-05T19:43:38,5472501.446,-3745565.851,1784664.687,1054.136423,-1955.475781,-7290.846675,22.8364,[False],nan,nan,nan
2025-03-05T19:43:48,5482705.548,-3764889.528,1711647.492,986.663182,-1909.220123,-7312.441867,22.7014,[False],nan,nan,nan
2025-03-05T19:43:58,5492234.308,-3783749.472,1638418.861,919.069319,-1862.729922,-7333.133551,22.5688,[False],nan,nan,nan
2025-03-05T19:44:08,5501086.561,-3802143.364,1564987.842,851.363257,-1816.010973,-7352.919166,22.4388,[False],nan,nan,nan
2025-03-05T19:44:18,5509261.227,-3820068.948,1491363.506,783.553435,-1769.069101,-7371.796264,22.3114,[False],nan,nan,nan
2025-03-05T19:44:28,5516757.312,-3837524.023,1417554.952,715.648304,-1721.910160,-7389.762518,22.1866,[False],nan,nan,nan
2025-03-05T19:44:38,5523573.904,-3854506.447,1343571.300,647.656329,-1674.540031,-7406.815715,22.0645,[False],nan,nan,nan
2025-03-05T19:44:48,5529710.177,-3871014.139,1269421.689,579.585983,-1626.964622,-7422.953759,21.9451,[False],nan,nan,nan
2025-03-05T19:44:58,5535165.390,-3887045.075,1195115.281,511.445750,-1579.189868,-7438.174674,21.8285,[False],nan,nan,nan
2025-03-05T19:45:08,5539938.887,-3902597.292,1120661.259,443.244123,-1531.221727,-7452.476597,21.7148,[False],nan,nan,nan
2025-03-05T19:45:18,5544030.096,-3917668.885,1046068.819,374.989600,-1483.066183,-7465.857783,21.6039,[False],nan,nan,nan
2025-03-05T19:45:28,5547438.531,-3932258.011,971347.177,306.690688,-1434.729245,-7478.316607,21.4960,[False],nan,nan,nan
2025-03-05T19:45:38,5550163.791,-3946362.885,896505.566,238.355896,-1386.216942,-7489.851557,21.3911,[False],nan,nan,nan
2025-03-05T19:45:48,5552205.558,-3959981.785,821553.231,169.993739,-1337.535328,-7500.461241,21.2892,[False],nan,nan,nan
2025-03-05T19:45:58,5553563.603,-3973113.048,746499.430,101.612736,-1288.690477,-7510.144385,21.1904,[False],nan,nan,nan
2025-03-05T19:46:08,5554237.778,-3985755.071,671353.435,33.221407,-1239.688485,-7518.899831,21.0948,[False],nan,nan,nan
2025-03-05T19:46:18,5554228.025,-3997906.314,596124.529,-35.171727,-1190.535466,-7526.726543,21.0024,[False],nan,nan,nan
2025-03-05T19:46:28,5553534.366,-4009565.297,520822.003,-103.558144,-1141.237555,-7533.623598,20.9133,[False],nan,nan,nan
2025-03-05T19:46:38,5552156.913,-4020730.603,445455.159,-171.929323,-1091.800906,-7539.590198,20.8274,[False],nan,nan,nan
2025-03-05T19:46:48,5550095.859,-4031400.874,370033.303,-240.276746,-1042.231687,-7544.625659,20.7449,[False],nan,nan,nan
2025-03-05T19:46:58,5547351.485,-4041574.815,294565.751,-308.591896,-992.536086,-7548.729420,20.6658,[False],nan,nan,nan
2025-03-05T19:47:08,5543924.157,-4051251.195,219061.822,-376.866262,-942.720304,-7551.901039,20.5901,[False],nan,nan,nan
2025-03-05T19:47:18,5539814.324,-4060428.841,143530.838,-445.091340,-892.790559,-7554.140193,20.5179,[False],nan,nan,nan
2025-03-05T19:47:28,5535022.523,-4069106.647,67982.127,-513.258631,-842.753081,-7555.446681,20.4492,[False],nan,nan,nan
2025-03-05T19:47:38,5529549.373,-4077283.565,-7574.986,-581.359646,-792.614114,-7555.820420,20.3841,[False],nan,nan,nan
2025-03-05T19:47:48,5523395.579,-4084958.612,-83131.173,-649.385906,-742.379915,-7555.261448,20.3227,[False],nan,nan,nan
2025-03-05T19:47:58,5516561.932,-4092130.867,-158677.106,-717.328943,-692.056750,-7553.769922,20.2648,[False],nan,nan,nan
2025-03-05T19:48:08,5509049.306,-4098799.471,-234203.463,-785.180301,-641.650895,-7551.346120,20.2107,[False],nan,nan,nan
2025-03-05T19:48:18,5500858.660,-4104963.630,-309700.923,-852.931538,-591.168638,-7547.990439,20.1603,[False],nan,nan,nan
2025-03-05T19:48:28,5491991.037,-4110622.610,-385160.168,-920.574226,-540.616273,-7543.703397,20.1136,[False],nan,nan,nan
2025-03-05T19:48:38,5482447.565,-4115775.742,-460571.888,-988.099954,-490.000100,-7538.485628,20.0707,[False],nan,nan,nan
2025-03-05T19:48:48,5472229.456,-4120422.420,-535926.780,-1055.500328,-439.326427,-7532.337889,20.0317,[False],nan,nan,nan
2025-03-05T19:48:58,5461338.004,-4124562.100,-611215.549,-1122.766974,-388.601568,-7525.261053,19.9964,[False],nan,nan,nan
2025-03-05T19:49:08,5449774.590,-4128194.302,-686428.908,-1189.891534,-337.831840,-7517.256110,19.9651,[False],nan,nan,nan
2025-03-05T19:49:18,5437540.675,-4131318.609,-761557.581,-1256.865674,-287.023565,-7508.324171,19.9377,[False],nan,nan,nan
2025-03-05T19:49:28,5424637.805,-4133934.666,-836592.305,-1323.681078,-236.183068,-7498.466461,19.9141,[False],nan,nan,nan
2025-03-05T19:49:38,5411067.610,-4136042.184,-911523.829,-1390.329452,-185.316679,-7487.684324,19.8945,[False],nan,nan,nan
2025-03-05T19:49:48,5396831.801,-4137640.934,-986342.915,-1456.802525,-134.430728,-7475.979225,19.8789,[False],nan,nan,nan
2025-03-05T19:49:58,5381932.171,-4138730.754,-1061040.342,-1523.092053,-83.531547,-7463.352743,19.8672,[False],nan,nan,nan
2025-03-05T19:50:08,5366370.599,-4139311.542,-1135606.904,-1589.189815,-32.625471,-7449.806579,19.8595,[False],nan,nan,nan
2025-03-05T19:50:18,5350149.042,-4139383.262,-1210033.414,-1655.087620,18.281170,-7435.342551,19.8558,[False],nan,nan,nan
2025-03-05T19:50:28,5333269.540,-4138945.938,-1284310.702,-1720.777308,69.182047,-7419.962596,19.8560,[False],nan,nan,nan
2025-03-05T19:50:38,5315734.216,-4137999.661,-1358429.620,-1786.250748,120.070834,-7403.668766,19.8603,[False],nan,nan,nan
2025-03-05T19:50:48,5297545.273,-4136544.583,-1432381.038,-1851.499845,170.941213,-7386.463229,19.8685,[False],nan,nan,nan
2025-03-05T19:50:58,5278704.994,-4134580.919,-1506155.853,-1916.516537,221.786869,-7368.348267,19.8808,[False],nan,nan,nan
2025-03-05T19:51:08,5259215.744,-4132108.949,-1579744.980,-1981.292794,272.601496,-7349.326272,19.8970,[False],nan,nan,nan
2025-03-05T19:51:18,5239079.966,-4129129.014,-1653139.363,-2045.820623,323.378796,-7329.399750,19.9173,[False],nan,nan,nan
2025-03-05T19:51:28,5218300.186,-4125641.518,-1726329.969,-2110.092060,374.112478,-7308.571316,19.9415,[False],nan,nan,nan
2025-03-05T19:51:38,5196879.006,-4121646.931,-1799307.792,-2174.099179,424.796259,-7286.843697,19.9697,[False],nan,nan,nan
2025-03-05T19:51:48,5174819.110,-4117145.781,-1872063.855,-2237.834086,475.423863,-7264.219733,20.0018,[False],nan,nan,nan
2025-03-05T19:51:58,5152123.258,-4112138.661,-1944589.209,-2301.288923,525.989026,-7240.702375,20.0379,[False],nan,nan,nan
2025-03-05T19:52:08,5128794.291,-4106626.229,-2016874.935,-2364.455871,576.485490,-7216.294685,20.0779,[False],nan,nan,nan
2025-03-05T19:52:18,5104835.126,-4100609.201,-2088912.145,-2427.327147,626.907012,-7190.999842,20.1217,[False],nan,nan,nan
2025-03-05T19:52:28,5080248.759,-4094088.359,-2160691.985,-2489.895010,677.247357,-7164.821132,20.1695,[False],nan,nan,nan
2025-03-05T19:52:38,5055038.263,-4087064.546,-2232205.633,-2552.151762,727.500304,-7137.761955,20.2211,[False],nan,nan,nan
2025-03-05T19:52:48,5029206.787,-4079538.665,-2303444.301,-2614.089749,777.659647,-7109.825822,20.2765,[False],nan,nan,nan
2025-03-05T19:52:58,5002757.556,-4071511.685,-2374399.238,-2675.701360,827.719195,-7081.016350,20.3358,[False],nan,nan,nan
2025-03-05T19:53:08,4975693.873,-4062984.635,-2445061.730,-2736.979031,877.672770,-7051.337266,20.3988,[False],nan,nan,nan
2025-03-05T19:53:18,4948019.114,-4053958.604,-2515423.098,-2797.915244,927.514214,-7020.792404,20.4655,[False],nan,nan,nan
2025-03-05T19:53:28,4919736.731,-4044434.745,-2585474.705,-2858.502527,977.237382,-6989.385704,20.5359,[False],nan,nan,nan
2025-03-05T19:53:38,4890850.251,-4034414.271,-2655207.953,-2918.733458,1026.836152,-6957.121211,20.6100,[False],nan,nan,nan
2025-03-05T19:53:48,4861363.274,-4023898.457,-2724614.284,-2978.600661,1076.304416,-6924.003077,20.6877,[False],nan,nan,nan
2025-03-05T19:53:58,4831279.475,-4012888.638,-2793685.183,-3038.096809,1125.636089,-6890.035555,20.7690,[False],nan,nan,nan
2025-03-05T19:54:08,4800602.599,-4001386.210,-2862412.178,-3097.214628,1174.825106,-6855.223002,20.8538,[False],nan,nan,nan
2025-03-05T19:54:18,4769336.467,-3989392.631,-2930786.841,-3155.946889,1223.865422,-6819.569878,20.9422,[False],nan,nan,nan
2025-03-05T19:54:28,4737484.970,-3976909.418,-2998800.789,-3214.286416,1272.751015,-6783.080742,21.0340,[False],nan,nan,nan
2025-03-05T19:54:38,4705052.072,-3963938.147,-3066445.685,-3272.226080,1321.475882,-6745.760258,21.1292,[False],nan,nan,nan
2025-03-05T19:54:48,4672041.805,-3950480.456,-3133713.239,-3329.758805,1370.034044,-6707.613189,21.2278,[False],nan,nan,nan
2025-03-05T19:54:58,4638458.276,-3936538.041,-3200595.209,-3386.877566,1418.419541,-6668.644404,21.3297,[False],nan,nan,nan
2025-03-05T19:55:08,4604305.657,-3922112.660,-3267083.404,-3443.575394,1466.626438,-6628.858871,21.4349,[False],nan,nan,nan
2025-03-05T19:55:18,4569588.194,-3907206.128,-3333169.681,-3499.845374,1514.648824,-6588.261664,21.5433,[False],nan,nan,nan
2025-03-05T19:55:28,4534310.199,-3891820.318,-3398845.949,-3555.680652,1562.480816,-6546.857956,21.6549,[False],nan,nan,nan
2025-03-05T19:55:38,4498476.052,-3875957.166,-3464104.169,-3611.074434,1610.116556,-6504.653019,21.7696,[False],nan,nan,nan
2025-03-05T19:55:48,4462090.204,-3859618.661,-3528936.357,-3666.019984,1657.550218,-6461.652223,21.8875,[False],nan,nan,nan
2025-03-05T19:55:58,4425157.169,-3842806.854,-3593334.579,-3720.510629,1704.776002,-6417.861030,22.0083,[False],nan,nan,nan
2025-03-05T19:56:08,4387681.530,-3825523.853,-3657290.961,-3774.539758,1751.788140,-6373.284999,22.1322,[False],nan,nan,nan
2025-03-05T19:56:18,4349667.934,-3807771.823,-3720797.682,-3828.100818,1798.580896,-6327.929778,22.2590,[False],nan,nan,nan
2025-03-05T19:56:28,4311121.095,-3789552.985,-3783846.978,-3881.187316,1845.148559,-6281.801111,22.3887,[False],nan,nan,nan
2025-03-05T19:56:38,4272045.791,-3770869.621,-3846431.145,-3933.792823,1891.485453,-6234.904832,22.5212,[False],nan,nan,nan
2025-03-05T19:56:48,4232446.863,-3751724.064,-3908542.536,-3985.910969,1937.585931,-6187.246868,22.6565,[False],nan,nan,nan
2025-03-05T19:56:58,4192329.217,-3732118.709,-3970173.564,-4037.535449,1983.444378,-6138.833239,22.7945,[False],nan,nan,nan
2025-03-05T19:57:08,4151697.821,-3712056.002,-4031316.702,-4088.660024,2029.055213,-6089.670054,22.9352,[False],nan,nan,nan
2025-03-05T19:57:18,4110557.704,-3691538.448,-4091964.487,-4139.278517,2074.412886,-6039.763512,23.0786,[False],nan,nan,nan
2025-03-05T19:57:28,4068913.958,-3670568.607,-4152109.516,-4189.384821,2119.511884,-5989.119902,23.2246,[False],nan,nan,nan
2025-03-05T19:57:38,4026771.735,-3649149.091,-4211744.449,-4238.972895,2164.346730,-5937.745599,23.3731,[False],nan,nan,nan
2025-03-05T19:57:48,3984136.247,-3627282.571,-4270862.014,-4288.036764,2208.911980,-5885.647063,23.5240,[False],nan,nan,nan
2025-03-05T19:57:58,3941012.767,-3604971.768,-4329454.998,-4336.570521,2253.202228,-5832.830841,23.6775,[False],nan,nan,nan
2025-03-05T19:58:08,3897406.623,-3582219.461,-4387516.260,-4384.568330,2297.212105,-5779.303563,23.8333,[False],nan,nan,nan
2025-03-05T19:58:18,3853323.206,-3559028.479,-4445038.722,-4432.024421,2340.936281,-5725.071940,23.9914,[False],nan,nan,nan
2025-03-05T19:58:28,3808767.960,-3535401.705,-4502015.374,-4478.933094,2384.369460,-5670.142770,24.1519,[False],nan,nan,nan
2025-03-05T19:58:38,3763746.387,-3511342.077,-4558439.275,-4525.288718,2427.506389,-5614.522929,24.3146,[False],nan,nan,nan
2025-03-05T19:58:48,3718264.047,-3486852.582,-4614303.553,-4571.085734,2470.341853,-5558.219375,24.4795,[False],nan,nan,nan
2025-03-05T19:58:58,3672326.553,-3461936.262,-4669601.407,-4616.318654,2512.870676,-5501.239145,24.6466,[False],nan,nan,nan
2025-03-05T19:59:08,3625939.573,-3436596.208,-4724326.104,-4660.982059,2555.087723,-5443.589356,24.8158,[False],nan,nan,nan
2025-03-05T19:59:18,3579108.828,-3410835.564,-4778470.986,-4705.070606,2596.987902,-5385.277201,24.9871,[False],nan,nan,nan
2025-03-05T19:59:28,3531840.094,-3384657.523,-4832029.465,-4748.579023,2638.566158,-5326.309952,25.1604,[False],nan,nan,nan
2025-03-05T19:59:38,3484139.199,-3358065.330,-4884995.026,-4791.502111,2679.817483,-5266.694956,25.3356,[False],nan,nan,nan
2025-03-05T19:59:48,3436012.020,-3331062.280,-4937361.229,-4833.834747,2720.736907,-5206.439634,25.5128,[False],nan,nan,nan
2025-03-05T19:59:58,3387464.489,-3303651.715,-4989121.709,-4875.571880,2761.319506,-5145.551481,25.6919,[False],nan,nan,nan
2025-03-05T20:00:08,3338502.584,-3275837.029,-5040270.175,-4916.708536,2801.560399,-5084.038066,25.8729,[False],nan,nan,nan
2025-03-05T20:00:18,3289132.336,-3247621.662,-5090800.412,-4957.239816,2841.454748,-5021.907028,26.0557,[False],nan,nan,nan
2025-03-05T20:00:28,3239359.822,-3219009.105,-5140706.282,-4997.160896,2880.997760,-4959.166078,26.2402,[False],nan,nan,nan
2025-03-05T20:00:38,3189191.168,-3190002.894,-5189981.726,-5036.467028,2920.184687,-4895.822996,26.4265,[False],nan,nan,nan
2025-03-05T20:00:48,3138632.547,-3160606.614,-5238620.761,-5075.153542,2959.010827,-4831.885632,26.6145,[False],nan,nan,nan
2025-03-05T20:00:58,3087690.178,-3130823.896,-5286617.484,-5113.215847,2997.471521,-4767.361905,26.8041,[False],nan,nan,nan
2025-03-05T20:01:08,3036370.326,-3100658.417,-5333966.072,-5150.649428,3035.562160,-4702.259799,26.9953,[False],nan,nan,nan
2025-03-05T20:01:18,2984679.300,-3070113.901,-5380660.779,-5187.449854,3073.278181,-4636.587363,27.1882,[False],nan,nan,nan
2025-03-05T20:01:28,2932623.454,-3039194.117,-5426695.945,-5223.612767,3110.615067,-4570.352711,27.3825,[False],nan,nan,nan
2025-03-05T20:01:38,2880209.184,-3007902.878,-5472065.987,-5259.133894,3147.568349,-4503.564018,27.5784,[False],nan,nan,nan
2025-03-05T20:01:48,2827442.929,-2976244.043,-5516765.406,-5294.009039,3184.133607,-4436.229523,27.7758,[False],nan,nan,nan
2025-03-05T20:01:58,2774331.170,-2944221.514,-5560788.785,-5328.234084,3220.306469,-4368.357525,27.9746,[False],nan,nan,nan
